key,markets,robbery,murders,home_robbery,eq_damage,hospitals,schools,OBJECTID,MUN_NAME,SETT_NAME
11228.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11228,ÁLVARO OBREGÓN,SACRAMENTO
11194.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,11194,ÁLVARO OBREGÓN,LA JOYA
11104.0,0.0,27.0,2.0,2.0,0.0,0.0,0.0,11104,ÁLVARO OBREGÓN,COVE
11236.0,0.0,47.0,2.0,2.0,1.0,1.0,4.0,11236,ÁLVARO OBREGÓN,ALFONSO XIII
11209.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,11209,ÁLVARO OBREGÓN,AMPL PRESIDENTES
11234.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,11234,ÁLVARO OBREGÓN,AMPL HOGAR Y REDENCION
11202.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,11202,ÁLVARO OBREGÓN,JALAPA TEPITO 2A AMPLIACION
11292.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,11292,ÁLVARO OBREGÓN,SOCIEDAD COOPERATIVA PODER POPULAR
11417.0,0.0,16.0,0.0,0.0,1.0,0.0,2.0,11417,AZCAPOTZALCO,BARRIO SAN ANDRES
11516.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,11516,BENITO JUÁREZ,JOSEFA ORTIZ DE DOMINGUEZ
11514.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,11514,BENITO JUÁREZ,POSTAL
12242.0,0.0,13.0,0.0,0.0,1.0,1.0,3.0,12242,IZTAPALAPA,ZACAHUITZCO
11673.0,0.0,37.0,0.0,1.0,0.0,0.0,2.0,11673,COYOACÁN,ADOLFO RUIZ CORTINES
11726.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,11726,COYOACÁN,LAS CAMPANAS
12398.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,12398,IZTAPALAPA,JARDINES DE SAN LORENZO TEZONCO
11551.0,0.0,41.0,0.0,2.0,2.0,0.0,2.0,11551,COYOACÁN,VILLA COYOACAN
12020.0,0.0,14.0,4.0,0.0,0.0,2.0,0.0,12020,GUSTAVO A MADERO,CHURUBUSCO TEPEYAC
12038.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,12038,GUSTAVO A MADERO,GERTRUDIS SANCHEZ 1RA SECC
12069.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,12069,GUSTAVO A MADERO,HEROES DE CHAPULTEPEC
12100.0,0.0,40.0,1.0,0.0,0.0,0.0,2.0,12100,IZTACALCO,LIC CARLOS ZAPATA 1RA Y 2DA SECC
12334.0,0.0,26.0,1.0,0.0,0.0,0.0,4.0,12334,IZTAPALAPA,GRANJAS ESMERALDA
12410.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,12410,LA MAGDALENA CONTRERAS,UNIDAD INDEPENDENCIA IMSS
12473.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,12473,MIGUEL HIDALGO,SAN JOAQUIN
12482.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12482,MIGUEL HIDALGO,CASA BLANCA
12453.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12453,MIGUEL HIDALGO,REAL DE LOMAS
12459.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,12459,MIGUEL HIDALGO,2DA SECC DEL BOSQUE DE CHAPULTEPEC
11144.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11144,ÁLVARO OBREGÓN,INDUSTRIAS MILITARES DE SEDENA
11540.0,0.0,84.0,1.0,1.0,8.0,1.0,8.0,11540,BENITO JUÁREZ,SAN PEDRO DE LOS PINOS
12631.0,0.0,25.0,0.0,0.0,0.0,0.0,3.0,12631,TLÁHUAC,SANTIAGO SUR
12848.0,0.0,24.0,0.0,0.0,0.0,0.0,6.0,12848,TLALPAN,TLALCOLIGIA
12754.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,12754,TLALPAN,RES MIRAMONTES
11827.0,0.0,16.0,0.0,0.0,0.0,1.0,1.0,11827,CUAUHTÉMOC,ASTURIAS
12977.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,12977,VENUSTIANO CARRANZA,AMPL ADOLFO LOPEZ MATEOS
13038.0,0.0,50.0,2.0,1.0,0.0,0.0,1.0,13038,XOCHIMILCO,SAN LORENZO LA CEBADA
11221.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,11221,ÁLVARO OBREGÓN,PEZ
11175.0,0.0,18.0,3.0,2.0,0.0,0.0,0.0,11175,ÁLVARO OBREGÓN,AMPL LA MEXICANA
11254.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11254,ÁLVARO OBREGÓN,EL PIRU
11169.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11169,ÁLVARO OBREGÓN,LA LOMA
11394.0,0.0,78.0,5.0,0.0,0.0,1.0,15.0,11394,AZCAPOTZALCO,INFONAVIT EL ROSARIO
11517.0,0.0,16.0,2.0,1.0,1.0,0.0,0.0,11517,BENITO JUÁREZ,NIÑOS HEROES DE CHAPULTEPEC
11727.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,11727,COYOACÁN,CAFETALES II
11576.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,11576,COYOACÁN,QUETZACOATL
11701.0,0.0,23.0,1.0,0.0,0.0,0.0,1.0,11701,COYOACÁN,CONJ HAB ALIANZA POP REVOLUCIONARIA04800
11917.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11917,GUSTAVO A MADERO,MODULAR DE ACUEDUCTO
12026.0,0.0,17.0,3.0,0.0,0.0,1.0,1.0,12026,GUSTAVO A MADERO,AMPL MAGDALENA DE LAS SALINAS
11879.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,11879,GUSTAVO A MADERO,PALMATITLA
12129.0,0.0,9.0,0.0,1.0,0.0,0.0,3.0,12129,IZTACALCO,SAN MIGUEL
12209.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12209,IZTAPALAPA,LA PURISIMA
12239.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,12239,IZTAPALAPA,AMPL EL TRIUNFO
12311.0,0.0,19.0,0.0,1.0,0.0,0.0,1.0,12311,IZTAPALAPA,INSURGENTES
12447.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,12447,LA MAGDALENA CONTRERAS,BARRIO PLAZUELA DEL PEDREGAL
12485.0,0.0,6.0,2.0,0.0,0.0,3.0,0.0,12485,MIGUEL HIDALGO,SANTO TOMAS
12491.0,0.0,6.0,0.0,1.0,0.0,0.0,3.0,12491,MIGUEL HIDALGO,ANGEL ZIMBRON
12594.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,12594,TLÁHUAC,SAN ANDRES
12926.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,12926,VENUSTIANO CARRANZA,POPULAR RASTRO
12987.0,0.0,28.0,0.0,1.0,2.0,0.0,1.0,12987,VENUSTIANO CARRANZA,LORENZO BOTURINI
13106.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,13106,XOCHIMILCO,AMPL NATIVITAS
12063.0,0.0,31.0,1.0,0.0,1.0,1.0,1.0,12063,GUSTAVO A MADERO,BOSQUE DE SAN JUAN DE ARAGON
11225.0,0.0,19.0,2.0,1.0,1.0,0.0,1.0,11225,ÁLVARO OBREGÓN,BARRIO NORTE
11187.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,11187,ÁLVARO OBREGÓN,EL TEJOCOTE
11222.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,11222,ÁLVARO OBREGÓN,GALEANA
12421.0,0.0,12.0,2.0,1.0,0.0,0.0,3.0,12421,LA MAGDALENA CONTRERAS,LOMAS DE SAN BERNABE
11470.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11470,AZCAPOTZALCO,SANTA CRUZ ACAYUCAN
11542.0,0.0,40.0,0.0,3.0,10.0,1.0,1.0,11542,BENITO JUÁREZ,NAPOLES
11498.0,0.0,49.0,2.0,2.0,16.0,1.0,8.0,11498,BENITO JUÁREZ,DEL VALLE CENTRO
11536.0,0.0,27.0,0.0,0.0,2.0,0.0,1.0,11536,BENITO JUÁREZ,CIUDAD DE LOS DEPORTES
11606.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11606,COYOACÁN,REAL DE LOS REYES 77
11591.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,11591,COYOACÁN,CUADRANTE SAN FRANCISCO
11680.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,11680,COYOACÁN,EJIDO SANTA URSULA COAPA
11833.0,0.0,32.0,2.0,0.0,0.0,1.0,2.0,11833,CUAUHTÉMOC,SAN SIMON TOLNAHUAC
12391.0,0.0,18.0,0.0,0.0,1.0,0.0,2.0,12391,IZTAPALAPA,UNIDAD HAB BENITO JUAREZ
12520.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,12520,MIGUEL HIDALGO,POLANCO REFORMA
12546.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12546,MILPA ALTA,CENTRO MILPA ALTA
12910.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,12910,TLALPAN,LOMAS ALTAS DE PADIERNA SUR
12728.0,0.0,29.0,0.0,1.0,2.0,3.0,6.0,12728,TLALPAN,LOMAS DE PADIERNA
13019.0,0.0,20.0,1.0,2.0,0.0,0.0,7.0,13019,XOCHIMILCO,SANTA MARIA TEPEPAN
12918.0,0.0,29.0,0.0,1.0,0.0,1.0,5.0,12918,VENUSTIANO CARRANZA,VALENTIN GOMEZ FARIAS
11237.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11237,ÁLVARO OBREGÓN,ALFALFAR
11132.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,11132,ÁLVARO OBREGÓN,8 DE AGOSTO
11374.0,0.0,16.0,0.0,1.0,0.0,0.0,2.0,11374,AZCAPOTZALCO,BARRIO LOS REYES
11634.0,0.0,16.0,0.0,2.0,0.0,0.0,6.0,11634,COYOACÁN,CIUDAD JARDIN
11566.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11566,COYOACÁN,CAMPESTRE
11684.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11684,COYOACÁN,INFONAVIT
11690.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,11690,COYOACÁN,CONJUNTO HAB PEDREGAL DE CARRASCO
12911.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,12911,TLALPAN,RINCON DEL MIRADOR I
11881.0,0.0,6.0,3.0,2.0,0.0,0.0,3.0,11881,GUSTAVO A MADERO,GRAL FELIPE BERRIOZABAL
11956.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,11956,GUSTAVO A MADERO,MAXIMINO AVILA CAMACHO
12849.0,0.0,9.0,1.0,0.0,0.0,1.0,1.0,12849,TLALPAN,PEDREGAL DE LAS AGUILAS
12742.0,0.0,9.0,1.0,0.0,0.0,1.0,2.0,12742,TLALPAN,MIGUEL HIDALGO 2A SECCION
12891.0,0.0,9.0,0.0,2.0,0.0,0.0,3.0,12891,TLALPAN,PARAJE TETENCO
12893.0,0.0,26.0,2.0,3.0,0.0,0.0,3.0,12893,TLALPAN,SAN MIGUEL AJUSCO
12981.0,0.0,20.0,0.0,0.0,0.0,2.0,2.0,12981,VENUSTIANO CARRANZA,CUATRO ARBOLES
13049.0,0.0,43.0,0.0,1.0,0.0,0.0,1.0,13049,XOCHIMILCO,SAN MARCOS
11143.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11143,ÁLVARO OBREGÓN,CENTRO COMERCIAL LOMAS DE SANTA FE
11430.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11430,AZCAPOTZALCO,PEMEX PRADOS DEL ROSARIO
11521.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,11521,BENITO JUÁREZ,VILLA DE CORTES
11620.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,11620,COYOACÁN,ALTILLO UNIVERSIDAD
11637.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11637,COYOACÁN,PUEBLO LA CANDELARIA
12438.0,0.0,12.0,1.0,1.0,0.0,0.0,1.0,12438,LA MAGDALENA CONTRERAS,PUEBLO NUEVO ALTO
11583.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,11583,COYOACÁN,CANDELARIA COYOACAN
11081.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11081,ÁLVARO OBREGÓN,ERMITA TIZAPAN
11860.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,11860,GUSTAVO A MADERO,MALACATES
11964.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,11964,GUSTAVO A MADERO,DEL OBRERO
12044.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,12044,GUSTAVO A MADERO,7 DE NOVIEMBRE
12061.0,0.0,15.0,0.0,0.0,0.0,2.0,3.0,12061,GUSTAVO A MADERO,MALINCHE
12144.0,0.0,29.0,0.0,3.0,2.0,0.0,6.0,12144,IZTACALCO,MILITAR MARTE
12408.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,12408,LA MAGDALENA CONTRERAS,CUAUHTEMOC
12511.0,0.0,18.0,1.0,0.0,1.0,0.0,2.0,12511,MIGUEL HIDALGO,CUAUHTEMOC PENSIL
12463.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,12463,MIGUEL HIDALGO,LOMA HERMOSA
12540.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,12540,MIGUEL HIDALGO,LOMAS DE REFORMA
12542.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,12542,MILPA ALTA,BARRIO LOS ANGELES
12543.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,12543,MILPA ALTA,BARRIO SAN MATEO
12762.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12762,TLALPAN,EQUIPAMIENTO PREPARATORIA NUM. 5
12972.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,12972,VENUSTIANO CARRANZA,EL ARENAL 4TA SECC
12971.0,0.0,7.0,1.0,0.0,1.0,0.0,2.0,12971,VENUSTIANO CARRANZA,CARACOL
13061.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,13061,XOCHIMILCO,BELEN
11089.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,11089,ÁLVARO OBREGÓN,LOMAS DE SANTO DOMINGO
11137.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,11137,ÁLVARO OBREGÓN,UNIDAD HAB BELEN
11242.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,11242,ÁLVARO OBREGÓN,SANTA LUCIA
11140.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11140,ÁLVARO OBREGÓN,LOMAS DE SANTA FE
11367.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11367,ÁLVARO OBREGÓN,TLACOYAQUE
11207.0,0.0,10.0,0.0,1.0,0.0,0.0,3.0,11207,ÁLVARO OBREGÓN,PILOTO ADOLFO LOPEZ MATEOS
11505.0,0.0,7.0,0.0,0.0,3.0,1.0,0.0,11505,BENITO JUÁREZ,ACACIAS
11518.0,0.0,49.0,1.0,2.0,2.0,0.0,2.0,11518,BENITO JUÁREZ,NATIVITAS
11558.0,0.0,17.0,0.0,0.0,1.0,0.0,2.0,11558,COYOACÁN,PARQUE SAN ANDRES
11815.0,0.0,38.0,4.0,1.0,3.0,0.0,3.0,11815,CUAUHTÉMOC,ATLAMPA
11995.0,0.0,14.0,2.0,0.0,0.0,1.0,3.0,11995,GUSTAVO A MADERO,AMPL PROVIDENCIA
12052.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12052,GUSTAVO A MADERO,AMPL LA JOYITA
12114.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,12114,IZTACALCO,CUCHILLA AGRICOLA ORIENTAL
12249.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12249,IZTAPALAPA,EL PRADO
12373.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,12373,IZTAPALAPA,UNIDAD HAB BELLAVISTA
12308.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,12308,IZTAPALAPA,LA POLVORILLA
12509.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12509,MIGUEL HIDALGO,POPO
12653.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,12653,TLÁHUAC,GUADALUPE TLALTENCO
13155.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,13155,XOCHIMILCO,EL CEDRAL
12765.0,0.0,11.0,0.0,1.0,0.0,0.0,3.0,12765,TLALPAN,GABRIEL RAMOS MILLAN
13159.0,0.0,10.0,2.0,1.0,0.0,0.0,2.0,13159,XOCHIMILCO,SAN FRANCISCO TLALNEPANTLA
11127.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11127,ÁLVARO OBREGÓN,BOSQUES 1RA SECC
11133.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,11133,ÁLVARO OBREGÓN,CAROLA
11159.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11159,ÁLVARO OBREGÓN,EL PIRU (SANTA FE)
11352.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,11352,ÁLVARO OBREGÓN,LOMAS DE SAN ANGEL INN
11486.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,11486,AZCAPOTZALCO,EL PORVENIR
11506.0,0.0,54.0,2.0,0.0,9.0,0.0,1.0,11506,BENITO JUÁREZ,PORTALES SUR
11563.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,11563,COYOACÁN,SAN MATEO
11648.0,0.0,33.0,2.0,1.0,1.0,0.0,1.0,11648,COYOACÁN,AVANTE
11582.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11582,COYOACÁN,AMPL LA CANDELARIA
11883.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,11883,GUSTAVO A MADERO,VISTA HERMOSA
12060.0,0.0,17.0,0.0,2.0,4.0,1.0,3.0,12060,GUSTAVO A MADERO,LA JOYA
12048.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12048,GUSTAVO A MADERO,AMPL MARTIRES DE RIO BLANCO
12098.0,0.0,10.0,2.0,0.0,0.0,2.0,3.0,12098,IZTACALCO,CUCHILLA GABRIEL RAMOS MILLAN
12229.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,12229,IZTAPALAPA,MAGDALENA ATLAZOLPA
12216.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12216,IZTAPALAPA,EVA SAMANO DE LOPEZ MATEOS
12325.0,0.0,16.0,0.0,0.0,0.0,1.0,1.0,12325,IZTAPALAPA,UNIDAD HAB SAN ANTONIO CULHUACAN
12500.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,12500,MIGUEL HIDALGO,ANAHUAC PERALITOS
12610.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12610,TLÁHUAC,AMPL LOS OLIVOS
12596.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,12596,TLÁHUAC,GUADALUPE YECAHUIZOTL
12641.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,12641,TLÁHUAC,JOSE LOPEZ PORTILLO
12847.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12847,TLALPAN,BARRIO EL TRUENITO
12727.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,12727,TLALPAN,JARDINES DEL AJUSCO
12946.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,12946,VENUSTIANO CARRANZA,PROGRESISTA
12925.0,0.0,23.0,1.0,1.0,0.0,1.0,2.0,12925,VENUSTIANO CARRANZA,NICOLAS BRAVO
12941.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,12941,VENUSTIANO CARRANZA,TRES MOSQUETEROS
13116.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,13116,XOCHIMILCO,SAN MIGUEL
11162.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,11162,ÁLVARO OBREGÓN,LOMAS DE NUEVO MEXICO
11384.0,0.0,9.0,1.0,0.0,0.0,0.0,3.0,11384,AZCAPOTZALCO,SINDICATO MEXICANO DE ELECTRICISTAS
11478.0,0.0,20.0,2.0,0.0,0.0,0.0,3.0,11478,AZCAPOTZALCO,OBRERO POPULAR
11419.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,11419,AZCAPOTZALCO,SANTA CATARINA
11504.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,11504,BENITO JUÁREZ,ACTIPAN
11667.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11667,COYOACÁN,CONJUNTO BUENAVISTA
11662.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,11662,COYOACÁN,UNIDAD HAB PILOTO CULHUACAN
11798.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11798,CUAJIMALPA DE MORELOS,LAS LAJAS
11852.0,0.0,21.0,0.0,0.0,0.0,0.0,3.0,11852,GUSTAVO A MADERO,ATZACOALCO CTM
12036.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,12036,GUSTAVO A MADERO,ARAGON INGUARAN
12498.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,12498,MIGUEL HIDALGO,MODELO
12625.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,12625,TLÁHUAC,SANTA ANA NORTE
12787.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12787,TLALPAN,FRACC PRADO COAPA 1RA SECC
13011.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13011,XOCHIMILCO,LAS PERITAS
12260.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,12260,IZTAPALAPA,COOPERATIVA BIATLON
11084.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,11084,ÁLVARO OBREGÓN,TIZAPAN
11375.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,11375,AZCAPOTZALCO,NUEVO SAN RAFAEL
11415.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,11415,AZCAPOTZALCO,REYNOSA TAMAULIPAS
11451.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,11451,AZCAPOTZALCO,COLTONGO
11702.0,0.0,23.0,0.0,0.0,0.0,0.0,2.0,11702,COYOACÁN,LOS PRADOS DE COYOACAN
12066.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,12066,GUSTAVO A MADERO,SAN JUAN DE ARAGON EJIDOS 2DA SECC
12441.0,0.0,8.0,0.0,0.0,0.0,1.0,2.0,12441,LA MAGDALENA CONTRERAS,HEROES DE PADIERNA
12423.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,12423,LA MAGDALENA CONTRERAS,HUAYATLA
12535.0,0.0,10.0,0.0,0.0,0.0,1.0,3.0,12535,MIGUEL HIDALGO,AMPL DANIEL GARZA
11230.0,0.0,18.0,1.0,0.0,2.0,0.0,0.0,11230,ÁLVARO OBREGÓN,COLINAS DEL SUR
11248.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,11248,ÁLVARO OBREGÓN,LA ARAÑA
11336.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,11336,ÁLVARO OBREGÓN,LAS AGUILAS AMPLIACION 2O. PARQUE
11560.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11560,COYOACÁN,AMPL DEL CARMEN
11443.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,11443,AZCAPOTZALCO,UNIDAD HAB CUITLAHUAC
11459.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,11459,AZCAPOTZALCO,SAN PEDRO XALPA
11426.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11426,AZCAPOTZALCO,LAS SALINAS
11692.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11692,COYOACÁN,PEDREGAL DEL MAUREL
12951.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,12951,VENUSTIANO CARRANZA,SIMON BOLIVAR
12525.0,0.0,32.0,1.0,1.0,7.0,0.0,1.0,12525,MIGUEL HIDALGO,CHAPULTEPEC MORALES
12460.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,12460,MIGUEL HIDALGO,MILITAR 1 K LOMAS DE SOTELO
12638.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12638,TLÁHUAC,AMPL LA CONCHITA
12629.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,12629,TLÁHUAC,SANTIAGO CENTRO
12901.0,0.0,22.0,3.0,2.0,0.0,1.0,5.0,12901,TLALPAN,SANTO TOMAS AJUSCO
12807.0,0.0,16.0,1.0,1.0,0.0,0.0,3.0,12807,TLALPAN,EX HACIENDA SAN JUAN DE DIOS
12884.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12884,TLALPAN,VALLE DE TEPEPAN
13050.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,13050,XOCHIMILCO,TIERRA NUEVA
11368.0,0.0,12.0,2.0,0.0,1.0,0.0,2.0,11368,ÁLVARO OBREGÓN,LOMAS DE LA HERA
11467.0,0.0,13.0,1.0,2.0,1.0,1.0,3.0,11467,AZCAPOTZALCO,SANTIAGO AHUIZOTLA
11485.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,11485,AZCAPOTZALCO,LIBERACION
11605.0,0.0,9.0,1.0,0.0,1.0,0.0,5.0,11605,COYOACÁN,PUEBLO DE LOS REYES
12221.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12221,IZTAPALAPA,PRI
12170.0,0.0,18.0,0.0,0.0,0.0,0.0,3.0,12170,IZTAPALAPA,MEXICALTZINGO
12238.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12238,IZTAPALAPA,EL TRIUNFO
12755.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,12755,TLALPAN,FRACC RES ACOXPA
13018.0,0.0,50.0,0.0,0.0,0.0,0.0,6.0,13018,XOCHIMILCO,SAN JUAN TEPEPAN
13045.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,13045,XOCHIMILCO,LA ASUNCION
11193.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,11193,ÁLVARO OBREGÓN,FRANCISCO VILLA
11086.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,11086,ÁLVARO OBREGÓN,LORETO
11462.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11462,AZCAPOTZALCO,SAN BARTOLO
11424.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,11424,AZCAPOTZALCO,SANTA CRUZ DE LAS SALINAS
11541.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,11541,BENITO JUÁREZ,AMPL NAPOLES
11647.0,0.0,8.0,1.0,1.0,1.0,0.0,1.0,11647,COYOACÁN,EL CENTINELA
12159.0,0.0,10.0,0.0,1.0,0.0,0.0,2.0,12159,IZTAPALAPA,REAL DEL MORAL
12372.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,12372,IZTAPALAPA,SABADELL BELLAVISTA
12422.0,0.0,8.0,1.0,1.0,0.0,1.0,0.0,12422,LA MAGDALENA CONTRERAS,OCOTAL
12492.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,12492,MIGUEL HIDALGO,LEGARIA
12760.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,12760,TLALPAN,FRACC BELISARIO DOMINGUEZ
13085.0,0.0,21.0,0.0,0.0,0.0,0.0,3.0,13085,XOCHIMILCO,SAN LUCAS XOCHIMANCA
