Departamento en Venta Platon Polanco Miguel Hidalgo Distrito Federal cdmx,19.4340199,-99.1956012,"Polanco, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",340,1,36265174,11
Departamento en Venta Privada De Los Tamarindos Bosques De Las Lomas Cuajimalpa De Morelos,19.3847849,-99.25298399999996,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",303,1,14000000,11
Departamento en Venta Jesus Del Monte Cuajimalpa De Morelos,19.381741324937448,-99.29477535554199,"Jesús del Monte, Cuajimalpa de Morelos, Distrito Federal (CDMX)",134,1,4550000,11
Departamento en Venta Paseo De Los Ahuehuetes Norte Bosques De Las Lomas Cuajimalpa De Morelos,19.3978053,-99.2555696,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",340,1,19527401,11
Departamento en Venta Rio Mississipi 40 Cuauhtémoc Cuauhtémoc Distrito Federal cdmx,19.427798000000006,-99.17278190000002,"Cuauhtémoc, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",131,1,6200000,11
Departamento en Venta Secretaria De La Marina Bosques De Las Lomas Cuajimalpa De Morelos,19.3894263,-99.26512780000002,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",350,1,15807896,11
Departamento en Venta Secretaria De Marina Bosques De Las Lomas Cuajimalpa De Morelos,19.3894974,-99.26518409999998,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",256,1,13000000,11
Departamento en Venta Palmas Lomas De Chapultepec Iv Sección Miguel Hidalgo Distrito Federal cdmx,19.4184849,-99.2099821,"Lomas de Chapultepec IV Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",320,1,37195050,11
Departamento en Venta Secretaria De Marina Bosques De Las Lomas Cuajimalpa De Morelos,19.3894974,-99.26518409999998,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",316,1,14134119,11
Departamento en Venta Av Prolongacion Reforma Santa Fe Álvaro Obregón Distrito Federal cdmx,19.3792788,-99.2540911,"Santa Fe, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",65,1,3850000,11
Departamento en Venta Privada De Los Tamarindos Bosques De Las Lomas Cuajimalpa De Morelos,19.385396465112287,-99.2537557550171,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",300,1,15807896,11
Departamento en Venta Paseo De Los Ahuehuetes Norte Bosques De Las Lomas Cuajimalpa De Morelos,19.3978053,-99.2555696,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",430,1,29756040,11
Departamento en Venta Av Bernardo Quintana 95 Santa Fe Zedec Sta Fé 01219 Ciudad De México Cdmx Cp 01376 Santa Fe Álvaro Obregón Distrito Federal cdmx,19.3695874,-99.2502162,"Santa Fe, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",420,1,25490000,11
Departamento en Venta Rebsamen Narvarte Benito Juárez Distrito Federal cdmx,19.396723,-99.1589157,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",184,1,8020000,11
Departamento en Venta Bosques De Canelos Bosques De Las Lomas Cuajimalpa De Morelos,19.3870282,-99.2586605,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",300,1,11400000,11
Departamento en Venta Av Ejército Nacional Granada Miguel Hidalgo Distrito Federal cdmx,19.437915,-99.1933802,"Granada, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",94,1,5450000,11
Departamento en Venta Rebsamen Narvarte Benito Juárez Distrito Federal cdmx,19.396723,-99.1589157,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",16,1,6700000,11
Departamento en Venta Popocatepetl 435 Santa Cruz Atoyac Benito Juárez Distrito Federal cdmx,19.3646126,-99.16189229999998,"Santa Cruz Atoyac, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",77,1,4000000,11
Emiliano Zapata 52,19.3643383,-99.1429031,"Portales Sur, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",66,1,(Precio,12
Departamento en Venta Los Alpes Álvaro Obregón Distrito Federal cdmx,19.3598322,-99.19323559999998,"Los Alpes, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",57,1,4840000,11
Departamento en Venta Progreso 70 Escandón Miguel Hidalgo Distrito Federal cdmx,19.4050996,-99.1809505,"Escandón, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",86,1,4650000,11
Departamento en Venta Paseo De Las Palmas Lomas De Chapultepec Miguel Hidalgo Distrito Federal cdmx,19.4285733,-99.2162631,"Lomas de Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",270,1,27896288,11
Departamento en Venta Benjamin Franklin Hipódromo Condesa Cuauhtémoc Distrito Federal cdmx,19.4073598,-99.1824532,"Hipódromo Condesa, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",215,1,11300000,11
Departamento en Venta Privada De Los Tamarindos Bosques De Las Lomas Cuajimalpa De Morelos,19.384708263588873,-99.25332660157473,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",300,1,15807896,11
Departamento en Venta Calle 5 Agrícola Pantitlán Iztacalco,19.4183262,-99.0595965,"Agrícola Pantitlán, Iztacalco, Distrito Federal (CDMX)",45,1,712000,11
Departamento en Venta Privada De Los Tamarindos Bosques De Las Lomas Cuajimalpa De Morelos,19.3851498,-99.2531571,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",300,1,16000000,11
Departamento en Venta Pitagoras Narvarte Benito Juárez Distrito Federal cdmx,19.3837437,-99.1592579,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",150,1,6450000,11
Departamento en Venta Prol Bosques De Reforma Bosques De Las Lomas Cuajimalpa De Morelos,19.4077168,-99.2400348,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",310,1,11800000,11
Departamento en Venta Giuseppe Verdi 5 Peralvillo Cuauhtémoc Distrito Federal cdmx,19.4474551,-99.1324714,"Peralvillo, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",49,1,1600000,11
Departamento en Venta Secretaria De Marina Bosque De Las Lomas Ciudad De México,19.3895895,-99.26516720000001,"Bosque de las Lomas, Ciudad De México, Distrito Federal (CDMX)",220,1,10800000,11
Departamento en Venta Nueva York Nápoles Benito Juárez Distrito Federal cdmx,19.387262600000003,-99.1754024,"Nápoles, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",93,1,4600000,11
Departamento en Venta Plamas Lomas De Chapultepec Vii Sección Miguel Hidalgo Distrito Federal cdmx,19.4309704,-99.21067449999998,"Lomas de Chapultepec VII Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",600,1,92987625,11
Departamento en Venta Oaxaca 56 Roma Norte Cuauhtémoc Distrito Federal cdmx,19.4207264,-99.1653417,"Roma Norte, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",230,1,9999000,11
Departamento en Venta Cumbres De Maltrata 423 Narvarte Benito Juárez Distrito Federal cdmx,19.3876018,-99.14839410000002,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",121,1,4350000,11
Departamento en Venta Pitagoras Narvarte Benito Juárez Distrito Federal cdmx,19.3837437,-99.1592579,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",150,1,6400000,11
Departamento en Venta Rebsamen Narvarte Benito Juárez Distrito Federal cdmx,19.396723,-99.1589157,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",304,1,9900000,11
Departamento en Venta Paseo De Los Tamarindos Bosques De Las Lomas Cuajimalpa De Morelos,19.3857824,-99.25481379999997,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",290,1,10600589,11
Departamento en Venta Cuauhtémoc Cuauhtémoc Distrito Federal cdmx,19.4098619,-99.18154749999997,"Cuauhtémoc, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",10,1,7190000,11
Departamento en Venta Lago Neuchatel Ampliación Granada Miguel Hidalgo Distrito Federal cdmx,19.4423332,-99.2013859,"Ampliación Granada, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",241,1,10300000,11
Departamento en Venta Salvador Alvarado 37 Escandón I Sección Miguel Hidalgo Distrito Federal cdmx,19.405267290694926,-99.17917300845949,"Escandón I Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",119,1,4600000,11
Departamento en Venta Benjamin Franklin Hipódromo Condesa Cuauhtémoc Distrito Federal cdmx,19.4073598,-99.1824532,"Hipódromo Condesa, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",215,1,11300000,11
Departamento en Venta Cuauhtémoc Cuauhtémoc Distrito Federal cdmx,19.4098619,-99.18154749999997,"Cuauhtémoc, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",85,1,6136327,11
Departamento en Venta Carlos Lazo Santa Fe Álvaro Obregón Distrito Federal cdmx,19.3622745,-99.2631707,"Santa Fe, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",176,1,9700000,11
Departamento en Venta Sierra Chalchihui Lomas De Chapultepec Vii Sección Miguel Hidalgo Distrito Federal cdmx,19.4219771,-99.22785570000002,"Lomas de Chapultepec VII Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",430,1,37195050,11
Departamento en Venta Polanco Colonia Polanco Chapultepec Miguel Hidalgo Distrito Federal cdmx,19.430456,-99.18891209999998,"Colonia Polanco Chapultepec, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",240,1,15000000,11
Departamento en Venta La Loma Santa Fe Álvaro Obregón Distrito Federal cdmx,19.3608203,-99.25777149999999,"Santa Fe, Álvaro Obregón, Distrito Federal (CDMX), Distrito Federal (CDMX)",220,1,9800000,11
Departamento en Venta Monte Alban Narvarte Benito Juárez Distrito Federal cdmx,19.3886433,-99.1508516,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",116,1,4077925,11
Departamento en Venta Monte Alban Narvarte Benito Juárez Distrito Federal cdmx,19.3886433,-99.1508516,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",116,1,4159252,11
Departamento en Venta Monte Alban Narvarte Benito Juárez Distrito Federal cdmx,19.3886433,-99.1508516,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",116,1,3961861,11
Departamento en Venta Monte Alban Narvarte Benito Juárez Distrito Federal cdmx,19.3886433,-99.1508516,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",111,1,3984012,11
Departamento en Venta Monte Alban Narvarte Benito Juárez Distrito Federal cdmx,19.3886433,-99.1508516,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",114,1,4019216,11
Departamento en Venta Monte Alban Narvarte Benito Juárez Distrito Federal cdmx,19.3886433,-99.1508516,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",116,1,4159252,11
Departamento en Venta Cofre De Perote Lomas De Chapultepec Viii Sección Miguel Hidalgo Distrito Federal cdmx,19.4250513,-99.2253644,"Lomas de Chapultepec VIII Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",235,1,23000000,11
Departamento en Venta Circuito Interior José Vasconcelos No 70 Colonia Condesa Cuauhtémoc Distrito Federal cdmx,19.4176408,-99.17837609999998,"Colonia Condesa, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",5,1,4561257,11
Departamento en Venta Circuito Interior José Vasconcelos No 70 Colonia Condesa Cuauhtémoc Distrito Federal cdmx,19.4176408,-99.17837609999998,"Colonia Condesa, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",53,1,4323808,11
Departamento en Venta Circuito Interior José Vasconcelos No 70 Colonia Condesa Cuauhtémoc Distrito Federal cdmx,19.4176408,-99.17837609999998,"Colonia Condesa, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",85,1,6560174,11
Departamento en Venta Secretaria De Marina Bosques De Las Lomas Cuajimalpa De Morelos,19.3894974,-99.26518409999998,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",240,1,11900000,11
Departamento en Venta Secretaria De Marina Bosques De Las Lomas Cuajimalpa De Morelos,19.3894974,-99.26518409999998,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",450,1,34000000,11
Departamento en Venta Sierra Vertientes Lomas De Chapultepec Iv Sección Miguel Hidalgo Distrito Federal cdmx,19.4184849,-99.2099821,"Lomas de Chapultepec IV Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",420,1,27896288,11
Departamento en Venta Pico De Verapaz Tlalpan Distrito Federal cdmx Distrito Federal cdmx,19.3034084,-99.2051168,"Tlalpan, Distrito Federal (CDMX), Distrito Federal (CDMX)",610,1,47000000,11
Departamento en Venta Lago Guija Tacuba Miguel Hidalgo Distrito Federal cdmx,19.4583435,-99.19195309999998,"Tacuba, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",61,1,1699000,11
Departamento en Venta Boulevard Reforma 5095 Santa Fe Cuajimalpa Cuajimalpa De Morelos,19.3667161,-99.2716504,"Santa Fe Cuajimalpa, Cuajimalpa de Morelos, Distrito Federal (CDMX)",80,1,5020000,11
Departamento en Venta Monte Elbruz Polanco Miguel Hidalgo Distrito Federal cdmx,19.4340199,-99.1956012,"Polanco, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",294,1,16900000,11
Departamento en Venta Privada De Tamarindos Bosques De Las Lomas Cuajimalpa De Morelos,19.3847849,-99.25298399999996,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",700,1,29756040,11
Departamento en Venta Privada De Los Tamarindos Bosque De Las Lomas Ciudad De México,19.3904162,-99.2550003,"Bosque de las Lomas, Ciudad De México, Distrito Federal (CDMX)",345,1,18000000,11
Departamento en Venta Circuito Interior José Vasconcelos No 70 Colonia Condesa Cuauhtémoc Distrito Federal cdmx,19.4176408,-99.17837609999998,"Colonia Condesa, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",109,1,10113822,11
Departamento en Venta Cofre De Perote Lomas De Chapultepec Viii Sección Miguel Hidalgo Distrito Federal cdmx,19.4250513,-99.2253644,"Lomas de Chapultepec VIII Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",235,1,23000000,11
Departamento en Venta Paseo De Los Tamarindos Bosques De Las Lomas Cuajimalpa De Morelos,19.3858216,-99.25478750000002,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",38,1,15249971,11
Departamento en Venta Avenida Jesus Del Monte Jesús Del Monte Cuajimalpa De Morelos,19.3757973,-99.29584319999998,"Jesús del Monte, Cuajimalpa de Morelos, Distrito Federal (CDMX)",238,1,7780000,11
Departamento en Venta Paseo De Tamarindos Bosques De Las Lomas Cuajimalpa De Morelos,19.3857824,-99.25481379999997,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",300,1,17200000,11
Departamento en Venta La Quemada Narvarte Benito Juárez Distrito Federal cdmx,19.3977093,-99.1488824,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",120,1,5500000,11
Departamento en Venta Secretaria De Marina Bosques De Las Lomas Cuajimalpa De Morelos,19.3894974,-99.26518409999998,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",3,1,13576193,11
Departamento en Venta Cumbres De Maltrata 423 Narvarte Benito Juárez Distrito Federal cdmx,19.3878745,-99.14800889999998,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",121,1,4350000,11
Departamento en Venta Privada De Los Tamarindos Bosques De Las Lomas Cuajimalpa De Morelos,19.385011882266568,-99.25386304337769,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",300,1,15621921,11
Departamento en Venta Aralia 86 San Pedro Martir Tlalpan Distrito Federal cdmx,19.2736026,-99.15572989999998,"San Pedro Martir, Tlalpan, Distrito Federal (CDMX), Distrito Federal (CDMX)",60,1,1600000,11
Departamento en Venta Lago Andromaco 61 Granada Miguel Hidalgo Distrito Federal cdmx,19.443211138875093,-99.20070875776364,"Granada, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",104,1,6500000,11
Departamento en Venta Mezquital Valle Gómez Cuauhtémoc Distrito Federal cdmx,19.4587591,-99.12334959999998,"Valle Gómez, Cuauhtémoc, Distrito Federal (CDMX), Distrito Federal (CDMX)",45,1,915000,11
Departamento en Venta Adolfo Prieto 1743 Col Del Valle Del Valle Benito Juárez Distrito Federal cdmx,19.3665068,-99.1740762,"Del Valle, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",235,1,9065000,11
Departamento en Venta La Quemada Narvarte Benito Juárez Distrito Federal cdmx,19.3977093,-99.1488824,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",80,1,3590000,11
Nebraska 194,19.395942,-99.17718839999998,"Nápoles, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",63,1,3203954,11
Departamento en Venta Colonia Irrigación Miguel Hidalgo Distrito Federal cdmx,19.4400079,-99.2062439,"Colonia Irrigación, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",114,1,13000000,11
Departamento en Venta Lope De Vega Polanco V Sección Miguel Hidalgo Distrito Federal cdmx,19.43293568963869,-99.18728594232788,"Polanco V Sección, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",325,1,22317030,11
Departamento en Venta Residencial Latelier Santa Fe Cuajimalpa Cuajimalpa De Morelos,19.3750411,-99.25295589999996,"Santa Fe Cuajimalpa, Cuajimalpa de Morelos, Distrito Federal (CDMX)",19,1,8990000,11
Departamento en Venta Paseo De Los Laureles Bosques De Las Lomas Cuajimalpa De Morelos,19.3856955,-99.25834069999996,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",600,1,48353565,11
Departamento en Venta Piedad Narvarte Benito Juárez Distrito Federal cdmx,19.403193,-99.1556476,"Piedad Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",64,1,2660000,11
Departamento en Venta Ampliación Granada Miguel Hidalgo Distrito Federal cdmx,19.443446242121073,-99.20285224914551,"Ampliación Granada, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",280,1,11300000,11
Departamento en Venta Avenida De Los Bosques Lomas Del Chamizal Cuajimalpa De Morelos,19.392937300000003,-99.2633141,"Lomas del Chamizal, Cuajimalpa de Morelos, Distrito Federal (CDMX)",285,1,11450000,11
Departamento en Venta Av Ejército Nacional Granada Miguel Hidalgo Distrito Federal cdmx,19.437915,-99.1933802,"Granada, Miguel Hidalgo, Distrito Federal (CDMX), Distrito Federal (CDMX)",88,1,5200000,11
Departamento en Venta San Juan De Aragon 322 Gustavo A Madero Distrito Federal cdmx,19.4808617,-99.1020615,"Gustavo A. Madero, Distrito Federal (CDMX)",5,1,1600000,11
Departamento en Venta Paseo De Los Laureles Bosques De Las Lomas Cuajimalpa De Morelos,19.385637,-99.2583988,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",277,1,16830760,11
Departamento en Venta La Quemada Narvarte Benito Juárez Distrito Federal cdmx,19.3977093,-99.1488824,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",7,1,3440000,11
Departamento en Venta La Quemada Narvarte Benito Juárez Distrito Federal cdmx,19.3977093,-99.1488824,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",80,1,3640000,11
Departamento en Venta La Quemada Narvarte Benito Juárez Distrito Federal cdmx,19.3977093,-99.1488824,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",7,1,3490000,11
Departamento en Venta La Quemada Narvarte Benito Juárez Distrito Federal cdmx,19.3977093,-99.1488824,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",130,1,5800000,11
Departamento en Venta La Quemada Narvarte Benito Juárez Distrito Federal cdmx,19.3977093,-99.1488824,"Narvarte, Benito Juárez, Distrito Federal (CDMX), Distrito Federal (CDMX)",7,1,3390000,11
Departamento en Venta Eucalipto Jesús Del Monte Cuajimalpa De Morelos,19.3835188,-99.29276429999999,"Jesús del Monte, Cuajimalpa de Morelos, Distrito Federal (CDMX)",220,1,6800000,11
Departamento en Venta Privada De Los Tamarindos Bosques De Las Lomas Cuajimalpa De Morelos,19.3847849,-99.25298399999996,"Bosques de Las Lomas, Cuajimalpa de Morelos, Distrito Federal (CDMX)",300,1,15400000,11
